date,MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,VZ,WMT
2024-03-19 00:00:00+00:00,86.89779691,219.2671197,263.6255568,175.9,175.2522792,181.14,348.6863687,150.1565509,47.6373151,58.48618408,113.477124,370.1245751,194.9318347,187.0181085,151.3348625,189.4713022,276.1412645,119.7096248,418.239587,98.11943527,89.36610844,157.9407625,333.7689997,219.724535,485.5169895,37.43132921,60.35796542
2024-03-20 00:00:00+00:00,89.19977995,225.4191405,264.9061873,178.15,177.8301041,187.78,351.1988023,148.1719764,48.03477744,58.99112872,115.4095351,375.0022084,197.0276654,187.6178355,150.8989065,191.9546972,277.6836804,121.3259987,422.0308478,98.42372724,90.33976098,158.0969172,338.2016678,221.060784,486.4125957,37.57180205,60.73476888
2024-03-21 00:00:00+00:00,89.0017599,226.6159162,268.6898685,178.15,170.5644201,187.7,359.1893263,148.4691832,48.35468615,58.71923545,115.6473703,385.5281413,197.2235374,185.625194,150.8892186,194.6238579,276.7855648,121.1006859,426.1397012,98.96360008,91.40238176,157.9700415,344.3300546,222.1808751,483.9127718,37.965126,60.93308649
2024-03-22 00:00:00+00:00,88.10241886,223.4904523,267.9331322,178.87,171.4701423,188.85,352.8343473,148.2774369,48.25774412,58.7386564,114.8248568,380.72855,196.5869533,184.5998542,150.3854472,192.2382344,275.9069734,121.3259987,425.5144409,92.13175465,94.25536364,157.7748481,340.0064678,220.5302145,482.3183959,37.80592345,60.35796542
2024-03-25 00:00:00+00:00,86.50175682,223.5596873,272.4444443,179.71,170.0468645,191.41,350.7061682,150.0127411,48.16080208,58.65126214,118.2833772,374.1242344,194.3833931,182.6168858,150.3757593,190.4783482,271.9923608,122.7562446,419.6786782,92.02378008,94.96810928,156.3401764,339.1437338,221.5913534,478.1946705,38.27416624,60.060489
2024-03-26 00:00:00+00:00,84.67832223,222.006846,273.3661102,178.3,168.9122234,187.5,351.1396862,148.8622632,48.03477744,58.78720877,118.8482358,370.631849,196.8513805,182.3363683,150.9085944,191.3680685,271.9923608,122.9619649,418.4777814,90.8753233,92.52798008,156.6915245,339.1437338,221.3948462,484.522965,38.25543653,60.00099371
2024-03-27 00:00:00+00:00,86.29548594,225.2608891,277.7610014,179.83,172.4953005,191.95,359.2780004,149.8976933,48.24804991,59.26302199,119.8887648,376.4459879,200.8961378,184.5611622,153.030247,195.0736066,275.3114837,129.0650006,418.2594365,92.39678313,90.2178045,158.7020169,343.9928942,224.8337224,485.3004693,38.90161159,60.20922721
2024-03-28 00:00:00+00:00,87.51660956,225.2015449,275.8400556,180.38,170.673903,192.99,361.0317776,151.2303303,48.38376876,59.4086791,121.2563173,374.2120318,201.013661,184.7159304,153.253069,195.836224,275.2431489,129.2609247,417.5547781,92.24954508,90.32376668,158.3506687,344.4292194,226.1208446,486.8751616,39.29493554,59.66385377
2024-04-01 00:00:00+00:00,91.92049287,225.1224192,274.598232,180.97,169.2307192,189.5,358.3814065,152.5150307,48.5097934,58.92315541,120.4338038,359.0230815,197.8405342,183.6228795,152.8558646,194.5065322,273.554301,128.320489,421.3758132,90.85569156,90.33076419,156.7208036,335.3358041,224.1754232,481.9542483,39.59461093,59.4952838
2024-04-02 00:00:00+00:00,90.76684278,223.0651518,267.9719392,180.69,168.0463131,188.04,359.4553487,153.1861429,47.85058758,58.40850029,121.7121681,354.1161824,196.0972733,182.7039429,152.8074251,194.428315,271.1332937,127.6935319,418.2693613,89.27533651,89.42008917,156.7110439,331.1708811,223.8708371,450.8934436,39.83809719,58.66234983
2024-04-03 00:00:00+00:00,91.10902713,224.1531298,266.2353266,182.41,168.8525055,184.92,370.2538867,153.8189058,47.6373151,58.09776513,117.9068047,351.0920497,193.8839194,184.6578923,149.4457198,193.8807949,268.9856259,127.2527027,417.2868094,88.66675258,88.93226326,152.3972691,331.498125,225.0597057,452.4681358,40.11904286,58.9300786
2024-04-04 00:00:00+00:00,88.51820277,217.8824205,260.0941211,180,168.0264072,183.29,364.3422783,154.0585887,47.02156811,57.58311001,116.0338525,348.9263805,192.003548,181.7946793,147.7406474,192.414223,263.6652672,125.0583528,414.7361444,87.42995298,85.87435452,151.7140921,327.1051229,224.5094855,448.1770994,39.75381348,58.99948977
2024-04-05 00:00:00+00:00,88.99726086,220.7301028,261.8986459,185.07,168.7828345,183.14,373.7121776,154.9310345,47.45161363,57.78702996,117.3122167,349.1117305,193.0808442,182.9554414,147.6340804,194.1844536,260.3461442,125.3816275,422.3186661,87.20418797,87.9766043,152.3484708,329.0785031,226.8577466,448.5314052,39.44477324,59.34654559
2024-04-08 00:00:00+00:00,89.87716347,222.367272,261.1710149,185.19,167.6581465,181.56,367.9680648,154.6146531,47.14862701,57.55397859,116.2915073,353.189432,193.6782538,183.6132065,146.8590475,195.1974188,261.1954492,123.9807702,421.3956628,88.34282887,87.10191645,152.2899127,329.5247448,226.5629858,448.7872927,39.07954385,59.27713443
2024-04-09 00:00:00+00:00,90.54197878,218.1304764,262.2964175,185.67,168.8724115,178.12,366.4211939,155.3145272,48.87858285,57.99094991,116.9059149,352.5748502,194.3148379,183.1198826,147.5372013,193.8894151,263.030729,124.1277133,423.0729483,89.32441586,85.32355108,152.8950124,331.7559536,219.9308675,452.4484522,38.8688346,59.28705031
2024-04-10 00:00:00+00:00,90.56153217,215.9575064,258.5030347,185.95,166.991296,174.63,366.5886895,155.9568774,48.09668191,57.21411201,116.1329505,341.9806306,191.611804,179.9568061,145.5124278,192.2372,262.2790452,124.1668981,420.0756688,87.36124189,87.00794998,153.4610733,318.4777823,220.461437,442.9314059,38.56427957,60.1100684
2024-04-11 00:00:00+00:00,91.09925044,216.5032294,261.9471547,189.05,174.217168,173.36,366.5000153,155.2090667,48.40944229,57.34034817,116.0933113,338.8687005,192.8066233,179.8213839,144.1464324,192.1978615,262.2302346,123.5791258,424.7105348,90.30600285,90.58367393,152.0947193,317.2481383,216.5509435,434.7331643,38.22165518,59.58452673
2024-04-12 00:00:00+00:00,89.27100834,216.5032294,259.3082796,186.13,175.7200698,169.55,360.2435631,152.3999829,47.39297106,56.59264168,112.981634,334.4788304,192.1112776,176.3100788,142.9160676,179.7669094,261.0294931,123.1774814,418.7259006,90.30600285,88.1545408,151.5969761,315.5920856,217.2387188,432.253024,37.80289202,59.63410613
2024-04-15 00:00:00+00:00,89.26123165,216.7016742,257.5910705,183.62,171.878215,167.82,358.548902,151.0865206,47.14862701,56.45669504,111.9311951,329.6597287,190.0350342,175.323431,142.983883,179.8652556,259.8970864,123.6183106,410.5280434,91.38574854,85.97032027,151.7140921,311.3478307,217.1994173,438.5813185,38.17406845,59.42587264
2024-04-16 00:00:00+00:00,89.01681425,216.6421408,257.7171932,183.32,168.5837747,170.55,354.5782717,149.8305821,46.83586663,56.37901125,112.8528066,326.635596,186.7835587,177.7416853,139.9418788,177.8098212,259.1161163,122.5113395,411.4609715,91.67040876,87.38381585,152.2020757,305.8045164,219.2234416,461.4734072,37.85047874,59.33662971
2024-04-17 00:00:00+00:00,88.92882399,215.9773508,256.194019,181.28,167.2102618,170.21,353.0412535,149.9456299,46.70880773,56.81598258,111.9212853,324.6845426,186.4309891,177.1129392,140.251892,177.101729,263.5285974,122.8150218,408.7415854,93.09370989,84.00502162,153.1878025,307.5696505,202.9722955,471.413652,37.85999609,59.14822798
2024-04-18 00:00:00+00:00,89.43721217,215.8086728,254.9133885,179.22,166.2547746,170.23,352.656999,151.067346,47.02156811,57.20440153,111.4158855,324.7430742,187.1361283,175.5362374,141.1916194,178.2523789,264.5340964,122.6778749,401.2285371,93.97713818,84.64079473,154.4921826,306.7961648,206.7452339,485.379204,38.19310314,58.76150863
2024-04-19 00:00:00+00:00,90.20957113,229.2433828,260.9090678,174.63,164.2243643,169.82,350.7160209,153.3970639,47.22681711,58.42792124,111.5942619,327.1526251,190.2504935,175.6426406,143.2938962,182.7271282,265.5200711,123.2166662,396.1172824,92.78941793,76.17281665,155.3270631,303.4047274,210.3314904,493.2034561,38.53572754,59.02923741
2024-04-22 00:00:00+00:00,90.55175548,231.1881414,263.8001882,177.23,165.0604156,170.48,353.6332156,155.2378286,47.05088939,58.79691925,110.9798543,327.8842701,191.5432488,175.9521771,144.4661334,186.2774239,269.0246745,124.353026,397.9434394,92.45567835,79.489633,157.6843728,306.677167,210.5279976,483.4600478,36.73694945,59.63410613
2024-04-23 00:00:00+00:00,90.92326991,237.1017952,265.3815729,179.54,166.1154327,169.18,359.2104962,156.1294491,47.22681711,58.88431351,112.6843399,330.7035422,192.1112776,176.2326946,144.8924015,188.9622735,270.2937509,124.2942488,404.5037101,92.28880856,82.39359668,158.6272966,299.8347934,210.5771244,478.4899253,37.78385733,58.59293866
2024-04-24 00:00:00+00:00,89.96515374,237.260551,264.8673803,176.59,168.225467,164.33,359.4774937,156.8197358,47.25613839,59.76796663,112.8924458,324.8601374,190.7695543,178.0802408,143.8945467,189.8867272,270.1668432,124.4118032,405.9825003,92.8973925,79.64857628,159.7077302,301.1933516,209.7026673,479.5922099,37.5839931,59.36637735
2024-04-25 00:00:00+00:00,89.3687753,235.2562589,261.3456464,173.67,169.0913773,166.81,334.2412876,158.459167,47.01179435,59.95246564,111.7528187,323.855345,189.0360869,163.3869282,142.2379138,190.171931,269.0441987,128.0559915,396.0378842,92.2102816,82.60252212,159.6586196,302.2643318,210.2528875,486.0484482,37.3270248,59.70351729
2024-04-26 00:00:00+00:00,89.77939652,233.8076122,261.9277512,179.62,168.5041508,167.22,339.5614596,159.0439933,46.77722406,59.95246564,111.7131795,326.8892329,189.4572118,161.6651312,141.5791359,190.2899464,266.593905,128.5262093,403.2631143,92.38696726,87.70370169,158.421032,303.8906351,209.7223181,487.5148803,37.76482264,59.65393789
2024-04-29 00:00:00+00:00,90.10202748,237.0621062,268.1368689,180.96,172.6844073,173.49,345.9100663,159.4658352,46.69903397,60.24377985,111.0690425,328.5573835,189.770607,161.9553217,142.2379138,190.0834195,267.0429628,127.4682192,399.2237343,92.32807204,87.72569384,158.7844506,303.5336417,209.1819232,481.2948459,38.15503376,59.73326494
2024-04-30 00:00:00+00:00,94.3548901,232.2101319,265.7696428,175,169.5293089,167.84,330.8494308,154.6146531,45.91713302,59.98159706,110.0978821,326.0405247,188.7520725,160.7655406,140.0775096,188.568889,266.5450944,126.5865607,386.4009359,90.56121547,86.37117722,160.2970577,297.1077604,208.4548466,476.0491523,37.5839931,58.85075156
2024-05-01 00:00:00+00:00,96.24179237,229.6601168,269.0973418,179,168.5041508,171.46,327.3883523,153.0423332,45.78030036,60.13696464,109.4834744,323.8455897,191.269028,159.0534166,146.4618432,188.6869043,267.9020299,126.1751201,391.96873,88.67656845,83.01137621,160.4935001,300.8066088,209.4275572,476.4526672,37.30799011,58.35495753
2024-05-02 00:00:00+00:00,94.64819097,230.6920295,270.0869199,184.72,172.2166167,178.85,331.709756,154.096938,45.73143155,60.19522748,111.6041717,327.3184647,189.6432902,159.3049151,145.2411663,188.490212,266.7793854,125.646125,394.8469123,90.70845351,85.78638591,160.9256736,301.9172549,210.6262512,485.1725256,37.05102181,59.20772326
2024-05-03 00:00:00+00:00,94.98059862,228.9754824,302.0056658,186.21,182.5179632,179.79,333.0051882,153.6367468,46.05396569,60.37001601,112.6347909,334.4593199,191.7685016,160.2915628,144.6114521,187.3592314,263.8897961,124.9114097,403.6005564,90.4532409,88.75732569,161.5346452,308.7001296,210.1153325,484.6607506,37.01295243,59.31679795
2024-05-06 00:00:00+00:00,94.43310367,232.5077991,290.5479032,188.7,180.8558136,178.35,338.2956938,155.6021467,46.04419193,60.54480454,115.4194449,333.913025,190.9752199,163.0967377,143.9429862,188.8245889,262.8940592,124.9701869,410.4287957,91.64096115,92.10713026,161.515001,312.359312,212.1393567,486.5602231,37.43171559,59.36637735
2024-05-07 00:00:00+00:00,93.40655062,232.8352329,291.3434465,188.76,181.54257,176.71,341.1634445,155.9568774,46.21034588,60.80698734,104.439386,332.3521823,192.7870361,162.8742583,144.078617,188.5787236,261.1368765,127.7229205,406.2603938,92.05322769,90.52169605,162.8115213,316.0879098,213.1808449,493.036145,37.4126809,60.1100684
2024-05-08 00:00:00+00:00,94.19846297,234.4029465,298.1443707,188,181.8809717,180.35,340.6690047,155.8322422,46.91405673,61.03032823,104.488935,330.5377027,193.9622682,164.3445569,144.3014389,192.414223,262.103327,126.9098355,407.4513658,91.86672616,90.37974671,162.1337948,316.3358218,213.5443833,495.250556,37.57447576,59.79276022
2024-05-09 00:00:00+00:00,95.15657915,237.2803955,303.52884,189.5,183.7023692,181.25,347.8680478,158.6221513,46.70880773,61.05945966,104.8456879,338.9369873,196.4890173,162.4486456,145.173351,194.2336266,261.5761721,127.5759774,409.2179742,91.67040876,88.71534067,163.0865408,317.7737119,215.5880582,499.0101338,37.86951343,60.13733707
2024-05-10 00:00:00+00:00,96.72085046,240.4158226,300.8996667,187.48,182.4383392,178.51,350.8445753,158.9768821,46.9726993,61.42845766,104.8357781,337.9517054,198.7317519,163.3084207,145.2314784,195.4826226,268.4584711,127.4094419,411.6197677,89.26552064,89.8459372,163.8821328,318.1802878,214.6841251,504.6987096,38.45007144,60.17713676
2024-05-13 00:00:00+00:00,97.40521916,236.7942058,299.2503698,186.57,185.6575462,178.44,352.7135576,157.7401182,47.57867253,61.73919283,104.8754173,332.6155745,199.5935888,163.7089977,146.5005948,195.4432841,264.8660087,126.6551342,410.6074415,91.01274548,90.36675134,162.9195647,313.2319625,212.7976559,503.6456341,38.58331426,60.1074873
2024-05-14 00:00:00+00:00,97.84517046,239.6518103,302.1220868,187.07,186.8037035,180.76,354.1968769,156.8580851,47.8425641,61.27309008,104.3997468,332.1668322,199.0157664,163.5135943,146.6556014,198.1773068,264.2217084,126.0379732,413.4260752,91.08145657,91.32340995,162.8115213,311.4271625,213.7900173,505.751785,38.53572754,59.56024151
2024-05-15 00:00:00+00:00,98.97926716,239.8204883,309.5245193,185.99,189.0860515,176.99,356.0361929,156.3211954,48.54627495,61.3022215,101.8430184,340.1368851,200.8275826,164.3929097,147.9053419,198.7673837,267.3553509,129.0454082,420.6413805,89.98207914,94.59624199,163.5481806,313.7277867,210.6066005,509.3637354,38.53572754,59.53039174
2024-05-16 00:00:00+00:00,102.518431,239.4434433,307.5162578,183.63,189.2056505,182.96,346.8198355,156.0048139,47.24636463,61.48672051,102.4376064,334.3422567,203.4130932,165.0865919,149.4650957,199.1214298,267.0039143,128.2127308,418.5634272,90.08023784,94.32533867,164.8741673,312.1064416,215.391551,513.0248949,38.30731128,63.68945973
2024-05-17 00:00:00+00:00,102.9094988,240.931779,305.3177589,184.7,189.2355502,184.95,352.308117,157.5349375,47.08021068,61.20511676,102.3186888,335.7860362,202.7731817,165.145213,149.8138605,201.4030602,265.9007941,128.5164131,417.7879231,90.48268851,92.44600933,164.6580805,310.4963135,215.8729937,516.3317486,38.12648173,64.32625483
2024-05-20 00:00:00+00:00,102.8606154,240.4158226,307.3403779,183.54,190.4016407,186.61,358.7160565,156.0532356,46.06373945,60.75843497,101.9718458,329.5524207,201.4441348,166.0147582,147.7503354,192.3453807,261.4980751,128.320489,422.8883539,90.08023784,94.74618848,164.3339505,307.5344729,211.8347705,509.0487969,38.1835858,63.85860843
2024-05-21 00:00:00+00:00,100.8368393,241.1897572,307.6432822,183.15,191.7072633,184.78,355.0769797,154.9201694,45.87803798,61.08859108,102.0808536,327.9232912,200.3513629,169.4831692,147.7210334,196.2202187,259.5456499,128.0951763,426.5670273,91.11090418,95.3519723,165.3554513,308.0711823,212.473419,515.2688313,37.70771858,64.823751
2024-05-22 00:00:00+00:00,99.22368455,238.223008,302.3278004,183.13,190.2621085,186.28,351.9817867,152.5959311,46.35695231,61.17598534,102.0907634,322.4993629,199.6523827,169.698113,149.928449,195.0302304,259.4480286,128.4282473,428.0384966,90.79679634,94.91612783,164.8250566,305.3478791,212.7583544,513.1036295,37.86951343,64.92325023
2024-05-23 00:00:00+00:00,97.97226751,233.6290119,299.4844084,181.05,186.2555413,172.21,346.8000579,151.9858185,45.54573007,60.29233222,99.75205047,318.8899142,196.2953086,166.7475211,146.2168652,193.663219,251.7945217,128.4184511,424.5387858,89.71705066,103.7619711,162.546324,301.2430463,208.5334494,508.6551238,37.52688903,64.51530337
2024-05-24 00:00:00+00:00,98.12979502,236.3278606,298.8395154,180.75,189.3451827,174.52,345.0200747,152.7702489,45.36980236,60.20493796,100.8421285,317.1437215,196.5906523,166.9624649,143.5503853,197.3905377,251.9702399,126.8510583,427.6805716,90.0606061,106.4310186,162.38917,302.9823822,209.6044137,500.132102,37.82192671,65.05259923
2024-05-28 00:00:00+00:00,97.15509353,235.4050925,293.3188403,182.15,189.3551493,175.08,342.6170974,154.019527,45.2329697,60.03014943,101.5159949,320.6556175,196.0885679,165.7607338,141.020648,196.2005494,247.5089483,123.5203486,427.8396494,90.30600285,113.8603673,160.2086585,299.8913338,206.6961071,495.7131219,37.46026762,64.71430184
2024-05-29 00:00:00+00:00,96.05240094,234.1052793,289.5862777,182.02,189.6541468,171.65,334.3500644,151.9470812,45.03749446,59.91362374,99.97006608,317.9338981,194.0113168,163.210719,141.0792519,194.8335381,243.4381416,123.3342207,426.6962779,89.98207914,114.7880363,158.7746285,295.6175369,206.4013462,477.0530187,37.21281667,64.59490276
2024-05-30 00:00:00+00:00,96.68251099,235.3753258,294.1103,179.32,190.6508053,172.75,335.4773871,153.2641496,45.07658951,60.17580653,100.7826697,323.3188053,197.791717,161.8233546,141.8997073,196.033361,246.0739157,121.9921406,412.2798555,91.72930398,110.4644285,159.688086,300.2093838,208.7790835,474.0315779,38.38345003,64.56505299
2024-05-31 00:00:00+00:00,98.59253209,238.1337079,298.8492865,176.44,191.6075975,177.61,334.755505,157.1766174,45.44799246,61.10801202,102.9727356,328.9074923,199.0518504,163.0153155,143.2573656,199.2787836,252.7316858,122.9815573,412.7372041,93.29984316,109.5977076,161.6132222,301.9487197,211.9330242,487.534564,39.16387227,65.43069632
2024-06-03 00:00:00+00:00,98.21840424,235.0379697,300.3833502,178.34,193.3816496,184.57,327.6751274,152.4894035,45.59459888,61.10801202,101.8430184,322.1696377,199.3176597,161.4813986,144.3024694,198.4821799,255.2015037,125.8028643,411.136484,93.0249988,114.9629799,161.7212656,300.1895057,206.666631,489.5718221,39.00207742,65.49039586
2024-06-04 00:00:00+00:00,97.08617525,235.4050925,300.3344947,179.34,193.7005803,188.62,323.9272739,151.2013881,46.34717854,62.08876989,102.3979672,322.4151863,204.0136255,161.9992177,144.3610734,195.8661726,258.1194959,126.0869543,413.6717859,93.36004647,116.3995173,164.0392868,303.9762885,205.9788557,497.4944925,39.55408339,66.26648989
2024-06-05 00:00:00+00:00,97.52922138,232.8649996,300.3442658,181.28,195.2155013,189.85,325.7863675,150.0876905,44.97885189,62.06934894,100.5844737,324.3795754,206.0219631,163.5331346,142.5736528,193.9975959,255.4373011,126.8118734,421.56602,92.94616406,122.4005849,163.0963629,306.3517244,204.7703364,495.1619796,39.35421916,66.75403614
2024-06-06 00:00:00+00:00,96.70220193,231.5354198,298.6929488,185,193.8301459,191.42,324.6392672,151.0077015,45.18410089,62.29268984,100.2970895,325.2046189,205.2146902,164.3342887,143.0131824,193.6533844,256.154518,127.8600674,422.0730804,94.32577209,120.9590491,165.4733168,302.2071354,206.0476333,493.9809604,39.33518447,66.81373568
2024-06-07 00:00:00+00:00,99.30140589,230.8607076,298.0382847,184.3,196.2320929,190.24,325.2820389,151.1529664,44.80292418,62.05963846,100.6241129,321.207087,205.5395683,166.1026898,143.6578259,196.6431071,251.7234929,128.0070104,421.4069423,95.14368257,120.8490845,164.0883974,290.1709306,209.23105,482.9285891,38.96400804,65.5500954
2024-06-10 00:00:00+00:00,99.1044965,230.6324961,297.7451515,187.06,192.4746904,190.12,325.9445882,151.792132,44.81269794,61.7489033,101.8132889,326.6386229,207.4691476,166.4641861,143.7066625,196.3087302,249.3655194,128.8102993,425.4037711,94.6016937,121.7507941,164.373239,291.3238619,210.3118397,487.1704164,38.45958879,66.62468713
2024-06-11 00:00:00+00:00,99.75429749,222.784006,293.8171668,187.23,206.4578092,185.5,323.6701652,151.5500238,44.73450784,61.7100614,99.96015628,329.7423577,206.2287038,165.4285479,143.3452715,191.1455578,249.8272892,129.1531664,430.1860464,94.47358724,120.8810742,164.5009266,294.196251,206.7671472,488.3711192,38.46910613,66.39583889
2024-06-12 00:00:00+00:00,99.64599733,222.2978163,294.1884688,186.89,212.3580275,182.67,325.0743742,149.3516817,44.58790142,61.05945966,99.89078768,338.0124359,205.2639141,165.1159024,142.0266825,188.3623621,250.023787,127.5465888,438.5177444,92.3154861,125.1700479,162.2418381,297.4662025,204.6442812,485.2709439,37.85047874,65.97794211
2024-06-13 00:00:00+00:00,99.97089782,220.4622023,291.6675234,183.83,213.524118,180.7,322.7307297,148.0152447,44.4901638,61.16627487,99.18719185,341.6858436,205.3918964,165.2331445,142.0657518,190.4571348,249.2574456,126.7335038,439.0347471,92.80820326,129.5789929,163.4499593,298.6191338,204.4566791,489.4340365,37.85999609,66.36598912
2024-06-14 00:00:00+00:00,99.34078777,223.0717509,291.7847767,183.66,211.7799656,177.27,317.8951087,147.7537679,44.64654399,61.209972,99.06827425,340.6643612,205.2934485,165.3210761,142.1536578,190.5751502,249.1395469,126.8412621,440.0190408,92.02971015,131.8484498,163.8232,295.1802182,203.2520761,489.2568836,37.7553053,66.68438667
2024-06-17 00:00:00+00:00,98.9765054,226.4949229,296.3381122,184.06,215.9459982,178.39,318.8147667,148.3541961,44.65631775,61.27847237,100.6042933,343.2769988,208.6603674,165.604411,142.5541181,191.7553039,249.0707727,125.6559213,445.7856098,93.61625939,130.9486651,164.5205708,301.0045088,205.5033014,483.558466,37.55544107,67.08238361
2024-06-18 00:00:00+00:00,99.21279667,227.5268357,298.986082,182.81,213.5739509,174.99,321.5242966,148.4897767,44.92998308,61.28825814,100.5844737,347.569189,209.5660883,166.6302791,142.2610983,193.7418959,246.3984028,126.1388342,443.7673106,93.39946384,135.5475646,165.5617159,298.3607182,205.8785056,475.4732949,38.14551642,67.26148223
2024-06-20 00:00:00+00:00,100.0890435,228.4198371,302.7968135,186.1,208.9793552,176.3,325.469926,151.6952887,45.66301522,60.84789862,100.9214069,347.1468453,210.8163768,169.9228269,144.3415387,195.3842765,249.3556945,127.7945358,443.1309996,94.17795695,130.748713,164.6875469,299.5136494,209.2948388,478.903068,38.29779393,67.66942909
2024-06-21 00:00:00+00:00,100.8077627,228.5885151,301.1064121,189.08,206.7966731,176.56,324.1942714,150.3782203,46.22011964,61.42525887,101.3475283,349.4648245,211.7516321,168.4963819,145.2889693,193.0534729,254.8478077,128.8293492,447.1874826,95.76450618,126.5397201,165.2670522,299.4241979,207.1522252,476.9954421,38.29779393,67.56992986
2024-06-24 00:00:00+00:00,101.3984909,229.670039,310.8677473,185.57,207.4445011,179.1,326.3302512,154.2810038,46.21034588,62.5995509,101.0601441,344.6324273,212.5392155,170.9877757,145.6503603,195.5908034,255.8204718,131.0369513,445.0896445,95.75465184,118.0817441,165.4536726,298.7185244,208.4259448,484.2997715,39.18290696,68.55497227
2024-06-25 00:00:00+00:00,100.4730168,228.7968821,312.0011956,186.34,208.3713935,175.1,323.7591644,153.4578361,46.3080835,62.47233593,101.2781597,332.2960636,211.1215654,168.6331643,143.7652665,194.7941996,252.8730049,130.9975298,448.3507387,93.36990081,126.059835,163.8821328,292.8842947,206.0858553,478.8832999,39.09725086,67.08238361
2024-06-26 00:00:00+00:00,99.8822886,228.8861823,305.6597476,193.61,212.5374261,178.5,323.0966151,151.0270702,45.79984788,62.67783704,101.2583401,335.7337445,210.1173966,167.9199417,143.4038754,194.1647843,253.3151249,129.5980678,449.5537643,92.68995114,126.3697608,164.4714602,295.0510103,203.1434643,478.4286325,39.0401468,67.94802695
2024-06-27 00:00:00+00:00,101.5757094,226.623912,306.5098339,197.85,213.3845858,182.51,323.8184972,151.3853903,46.37649983,62.5408363,101.2484303,335.4096203,211.0526519,166.9233842,142.4076082,195.8760072,253.6491712,127.9423663,450.2397872,92.8180576,123.9603374,163.6562239,295.1901572,204.3381935,480.8008099,38.84979991,67.54008009
2024-06-28 00:00:00+00:00,100.6108533,229.7494169,305.2982167,193.25,209.9162142,182.01,329.3957778,151.4822335,46.4351424,62.28640636,98.39440782,338.1106554,210.2256893,168.9751203,142.7592319,198.9149029,250.377483,122.0094357,444.3737946,74.2721839,123.510445,161.9864629,296.6114432,200.7737534,503.3562627,39.24952837,67.37093139
2024-07-01 00:00:00+00:00,99.05526916,231.9918427,303.8911774,197.2,216.0257308,186.7,325.420482,151.5790768,46.44491616,61.92433298,97.15568278,330.2039892,207.6758882,171.0757072,143.0327171,202.0521448,245.6124116,126.0501359,454.097423,75.71091799,124.2702632,159.8255957,293.9875307,200.408423,488.9156332,39.72539559,67.14208315
2024-07-02 00:00:00+00:00,100.0496616,234.1350461,303.6566708,200,219.5339688,185.42,324.115161,151.8018163,46.21034588,61.79711801,97.10613378,329.0057118,209.9205008,173.225145,142.6322567,205.3762443,243.4509359,125.8727393,456.6327249,74.93242488,122.6406531,160.9846063,292.8544775,201.0897149,492.4640151,39.11628555,67.72912863
2024-07-03 00:00:00+00:00,100.0496616,233.8770679,302.298487,197.59,220.8096917,184.31,326.9334678,151.763079,46.0246444,61.97326182,97.7205414,327.699393,209.1624518,171.691228,142.3001676,205.2385597,245.6222365,124.0297858,458.1141366,74.14407744,128.249311,160.9158514,295.4088166,201.1193363,484.2108148,39.13532024,67.89827733
2024-07-05 00:00:00+00:00,99.75429749,234.4922466,303.764153,200,225.5836859,184.83,324.6986,149.4388406,45.98554936,62.3940498,97.10613378,328.6226559,208.9458664,171.974563,143.0717864,202.5340408,246.6931494,124.6211078,464.8649992,74.33130996,125.7998972,162.2713045,293.8980791,199.3223055,482.3526092,39.27808041,69.68926354
2024-07-08 00:00:00+00:00,99.53769716,233.3776546,304.3308772,199.29,227.0587405,185.84,325.4007045,149.4582093,45.40395291,61.61118844,96.93766717,333.5532726,208.345334,173.5573308,142.0950538,202.9098548,243.5098853,123.9607982,463.5526077,71.9859763,128.1693302,163.5580027,298.4203525,201.6525212,483.6671908,39.52553136,69.3310663
2024-07-09 00:00:00+00:00,98.14948596,236.6020101,308.6790195,199.34,227.9158668,183.24,322.4340658,148.1508252,45.14765617,61.34697274,96.619088,331.0879643,207.3313205,172.4239909,143.6285239,205.3427555,241.5154327,124.2170378,456.8912262,71.40457006,131.3485694,162.7133001,297.0885182,200.5762775,486.4050788,39.30663244,69.54996461
2024-07-10 00:00:00+00:00,100.0988889,237.7763124,314.3071767,199.79,232.2014984,183.73,324.8271543,150.2329554,45.61096182,61.48397347,96.53944321,338.0517237,211.1609446,173.7527343,145.9531474,205.5108828,246.1036561,125.4588139,463.56255,71.4834048,134.8777249,163.8330222,303.5091526,204.5751646,495.1228305,39.73015427,70.05741071
2024-07-11 00:00:00+00:00,101.6347822,237.5971815,317.6488951,195.05,226.8095759,183.91,327.4476851,150.3588517,46.09398259,61.74818918,96.17108605,347.4906134,211.5153571,174.2119323,146.2168652,205.1647384,250.3381834,127.1046601,452.0791238,72.32102396,127.3695216,162.5954346,312.0567463,206.3129526,498.5130673,39.9429253,69.45046538
2024-07-12 00:00:00+00:00,102.4322652,237.4777609,323.2575101,194.49,229.7696516,182.31,331.8580879,150.6784344,46.70515174,62.33533519,96.69873279,353.3641369,211.7713217,178.62805,146.3926771,202.6823885,249.4539434,125.9121608,450.9357524,72.35058699,129.2090814,163.6464018,316.4299339,208.9295083,505.5999471,40.06865363,68.89326967
